Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-jxg3,randomiser-4pcx,randomiser-rj4a,randomiser-lhwo,randomiser-2rg1,randomiser-x87o,Randomise questionnaire elements?,Question Key,Response
3,1719507711956,27/06/2024 17:01:51,1719507711819,1,27/06/2024 18:01:51,161157,9,questionnaire-i1ko,,38549421,BLIND,11326597,,complete,,667d9ad8c62ed8c7acda48b0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1439x712,,,,Consent from the previous project,2,281ms,audio,,,,,No,birth.date-month,5
4,1719507711956,27/06/2024 17:01:51,1719507711819,1,27/06/2024 18:01:51,161157,9,questionnaire-i1ko,,38549421,BLIND,11326597,,complete,,667d9ad8c62ed8c7acda48b0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1439x712,,,,Consent from the previous project,2,281ms,audio,,,,,No,birth.date-year,28
5,1719507711956,27/06/2024 17:01:51,1719507711819,1,27/06/2024 18:01:51,161157,9,questionnaire-i1ko,,38549421,BLIND,11326597,,complete,,667d9ad8c62ed8c7acda48b0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1439x712,,,,Consent from the previous project,2,281ms,audio,,,,,No,sex,Female
6,1719507711956,27/06/2024 17:01:51,1719507711820,1,27/06/2024 18:01:51,161157,9,questionnaire-i1ko,,38549421,BLIND,11326597,,complete,,667d9ad8c62ed8c7acda48b0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1439x712,,,,Consent from the previous project,2,281ms,audio,,,,,No,sex-quantised,2
7,1719507711956,27/06/2024 17:01:51,1719507711820,1,27/06/2024 18:01:51,161157,9,questionnaire-i1ko,,38549421,BLIND,11326597,,complete,,667d9ad8c62ed8c7acda48b0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1439x712,,,,Consent from the previous project,2,281ms,audio,,,,,No,sex-text,
8,1719507711956,27/06/2024 17:01:51,1719507711820,1,27/06/2024 18:01:51,161157,9,questionnaire-i1ko,,38549421,BLIND,11326597,,complete,,667d9ad8c62ed8c7acda48b0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1439x712,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent1,1
9,1719507711956,27/06/2024 17:01:51,1719507711820,1,27/06/2024 18:01:51,161157,9,questionnaire-i1ko,,38549421,BLIND,11326597,,complete,,667d9ad8c62ed8c7acda48b0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1439x712,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent2,1
10,1719507711956,27/06/2024 17:01:51,1719507711820,1,27/06/2024 18:01:51,161157,9,questionnaire-i1ko,,38549421,BLIND,11326597,,complete,,667d9ad8c62ed8c7acda48b0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1439x712,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent3,1
11,1719507711956,27/06/2024 17:01:51,1719507711820,1,27/06/2024 18:01:51,161157,9,questionnaire-i1ko,,38549421,BLIND,11326597,,complete,,667d9ad8c62ed8c7acda48b0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1439x712,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent4,1
12,1719507711956,27/06/2024 17:01:51,1719507711820,1,27/06/2024 18:01:51,161157,9,questionnaire-i1ko,,38549421,BLIND,11326597,,complete,,667d9ad8c62ed8c7acda48b0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1439x712,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent5,1
13,1719507711956,27/06/2024 17:01:51,1719507711820,1,27/06/2024 18:01:51,161157,9,questionnaire-i1ko,,38549421,BLIND,11326597,,complete,,667d9ad8c62ed8c7acda48b0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1439x712,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent6,1
14,1719507711956,27/06/2024 17:01:51,1719507711820,1,27/06/2024 18:01:51,161157,9,questionnaire-i1ko,,38549421,BLIND,11326597,,complete,,667d9ad8c62ed8c7acda48b0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1439x712,,,,Consent from the previous project,2,281ms,audio,,,,,No,Consent7,1
15,1719507711956,27/06/2024 17:01:51,1719507711821,1,27/06/2024 18:01:51,161157,9,questionnaire-i1ko,,38549421,BLIND,11326597,,complete,,667d9ad8c62ed8c7acda48b0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1439x712,,,,Consent from the previous project,2,281ms,audio,,,,,No,END QUESTIONNAIRE,28873
1,1719507710279,27/06/2024 17:01:50,1719507710263,1,27/06/2024 18:01:50,161157,9,questionnaire-i1ko,,38549436,BLIND,11326602,,complete,,667d9aeb00a47684b74d7310,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,,Consent from the previous project,2,438ms,,visual,,,,No,BEGIN QUESTIONNAIRE,
2,1719507764216,27/06/2024 17:02:44,1719507764221,1,27/06/2024 18:02:44,161157,9,questionnaire-i1ko,,38549436,BLIND,11326602,,complete,,667d9aeb00a47684b74d7310,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,,Consent from the previous project,2,438ms,,visual,,,,No,birth.date-day,21
3,1719507764318,27/06/2024 17:02:44,1719507764228,1,27/06/2024 18:02:44,161157,9,questionnaire-i1ko,,38549436,BLIND,11326602,,complete,,667d9aeb00a47684b74d7310,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,,Consent from the previous project,2,438ms,,visual,,,,No,birth.date-month,2
4,1719507764318,27/06/2024 17:02:44,1719507764228,1,27/06/2024 18:02:44,161157,9,questionnaire-i1ko,,38549436,BLIND,11326602,,complete,,667d9aeb00a47684b74d7310,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,,Consent from the previous project,2,438ms,,visual,,,,No,birth.date-year,18
5,1719507764318,27/06/2024 17:02:44,1719507764228,1,27/06/2024 18:02:44,161157,9,questionnaire-i1ko,,38549436,BLIND,11326602,,complete,,667d9aeb00a47684b74d7310,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,,Consent from the previous project,2,438ms,,visual,,,,No,sex,Male
6,1719507764318,27/06/2024 17:02:44,1719507764228,1,27/06/2024 18:02:44,161157,9,questionnaire-i1ko,,38549436,BLIND,11326602,,complete,,667d9aeb00a47684b74d7310,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,,Consent from the previous project,2,438ms,,visual,,,,No,sex-quantised,1
7,1719507764318,27/06/2024 17:02:44,1719507764229,1,27/06/2024 18:02:44,161157,9,questionnaire-i1ko,,38549436,BLIND,11326602,,complete,,667d9aeb00a47684b74d7310,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,,Consent from the previous project,2,438ms,,visual,,,,No,sex-text,
8,1719507764318,27/06/2024 17:02:44,1719507764229,1,27/06/2024 18:02:44,161157,9,questionnaire-i1ko,,38549436,BLIND,11326602,,complete,,667d9aeb00a47684b74d7310,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,,Consent from the previous project,2,438ms,,visual,,,,No,Consent1,1
9,1719507764318,27/06/2024 17:02:44,1719507764229,1,27/06/2024 18:02:44,161157,9,questionnaire-i1ko,,38549436,BLIND,11326602,,complete,,667d9aeb00a47684b74d7310,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,,Consent from the previous project,2,438ms,,visual,,,,No,Consent2,1
10,1719507764318,27/06/2024 17:02:44,1719507764229,1,27/06/2024 18:02:44,161157,9,questionnaire-i1ko,,38549436,BLIND,11326602,,complete,,667d9aeb00a47684b74d7310,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,,Consent from the previous project,2,438ms,,visual,,,,No,Consent3,1
11,1719507764318,27/06/2024 17:02:44,1719507764229,1,27/06/2024 18:02:44,161157,9,questionnaire-i1ko,,38549436,BLIND,11326602,,complete,,667d9aeb00a47684b74d7310,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,,Consent from the previous project,2,438ms,,visual,,,,No,Consent4,1
12,1719507764318,27/06/2024 17:02:44,1719507764229,1,27/06/2024 18:02:44,161157,9,questionnaire-i1ko,,38549436,BLIND,11326602,,complete,,667d9aeb00a47684b74d7310,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,,Consent from the previous project,2,438ms,,visual,,,,No,Consent5,1
13,1719507764318,27/06/2024 17:02:44,1719507764229,1,27/06/2024 18:02:44,161157,9,questionnaire-i1ko,,38549436,BLIND,11326602,,complete,,667d9aeb00a47684b74d7310,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,,Consent from the previous project,2,438ms,,visual,,,,No,Consent6,1
14,1719507764318,27/06/2024 17:02:44,1719507764229,1,27/06/2024 18:02:44,161157,9,questionnaire-i1ko,,38549436,BLIND,11326602,,complete,,667d9aeb00a47684b74d7310,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,,Consent from the previous project,2,438ms,,visual,,,,No,Consent7,1
15,1719507764318,27/06/2024 17:02:44,1719507764229,1,27/06/2024 18:02:44,161157,9,questionnaire-i1ko,,38549436,BLIND,11326602,,complete,,667d9aeb00a47684b74d7310,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,,Consent from the previous project,2,438ms,,visual,,,,No,END QUESTIONNAIRE,53966
1,1719507730222,27/06/2024 17:02:10,1719507730440,1,27/06/2024 18:02:10,161157,9,questionnaire-i1ko,,38549451,BLIND,11326609,,complete,,667d9acc5cb852c4fd8728cc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,958x992,,,,Consent from the previous project,2,909ms,,,,,audio,No,BEGIN QUESTIONNAIRE,
2,1719507802349,27/06/2024 17:03:22,1719507802624,1,27/06/2024 18:03:22,161157,9,questionnaire-i1ko,,38549451,BLIND,11326609,,complete,,667d9acc5cb852c4fd8728cc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,909ms,,,,,audio,No,birth.date-day,1
3,1719507802440,27/06/2024 17:03:22,1719507802625,1,27/06/2024 18:03:22,161157,9,questionnaire-i1ko,,38549451,BLIND,11326609,,complete,,667d9acc5cb852c4fd8728cc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,909ms,,,,,audio,No,birth.date-month,0
4,1719507802440,27/06/2024 17:03:22,1719507802625,1,27/06/2024 18:03:22,161157,9,questionnaire-i1ko,,38549451,BLIND,11326609,,complete,,667d9acc5cb852c4fd8728cc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,909ms,,,,,audio,No,birth.date-year,0
5,1719507802440,27/06/2024 17:03:22,1719507802625,1,27/06/2024 18:03:22,161157,9,questionnaire-i1ko,,38549451,BLIND,11326609,,complete,,667d9acc5cb852c4fd8728cc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,909ms,,,,,audio,No,sex,Female
6,1719507802440,27/06/2024 17:03:22,1719507802625,1,27/06/2024 18:03:22,161157,9,questionnaire-i1ko,,38549451,BLIND,11326609,,complete,,667d9acc5cb852c4fd8728cc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,909ms,,,,,audio,No,sex-quantised,2
7,1719507802440,27/06/2024 17:03:22,1719507802625,1,27/06/2024 18:03:22,161157,9,questionnaire-i1ko,,38549451,BLIND,11326609,,complete,,667d9acc5cb852c4fd8728cc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,909ms,,,,,audio,No,sex-text,
8,1719507802440,27/06/2024 17:03:22,1719507802625,1,27/06/2024 18:03:22,161157,9,questionnaire-i1ko,,38549451,BLIND,11326609,,complete,,667d9acc5cb852c4fd8728cc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,909ms,,,,,audio,No,Consent1,1
9,1719507802440,27/06/2024 17:03:22,1719507802625,1,27/06/2024 18:03:22,161157,9,questionnaire-i1ko,,38549451,BLIND,11326609,,complete,,667d9acc5cb852c4fd8728cc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,909ms,,,,,audio,No,Consent2,1
10,1719507802440,27/06/2024 17:03:22,1719507802625,1,27/06/2024 18:03:22,161157,9,questionnaire-i1ko,,38549451,BLIND,11326609,,complete,,667d9acc5cb852c4fd8728cc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,909ms,,,,,audio,No,Consent3,1
11,1719507802440,27/06/2024 17:03:22,1719507802625,1,27/06/2024 18:03:22,161157,9,questionnaire-i1ko,,38549451,BLIND,11326609,,complete,,667d9acc5cb852c4fd8728cc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,909ms,,,,,audio,No,Consent4,1
12,1719507802440,27/06/2024 17:03:22,1719507802625,1,27/06/2024 18:03:22,161157,9,questionnaire-i1ko,,38549451,BLIND,11326609,,complete,,667d9acc5cb852c4fd8728cc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,909ms,,,,,audio,No,Consent5,1
13,1719507802440,27/06/2024 17:03:22,1719507802625,1,27/06/2024 18:03:22,161157,9,questionnaire-i1ko,,38549451,BLIND,11326609,,complete,,667d9acc5cb852c4fd8728cc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,909ms,,,,,audio,No,Consent6,1
14,1719507802440,27/06/2024 17:03:22,1719507802625,1,27/06/2024 18:03:22,161157,9,questionnaire-i1ko,,38549451,BLIND,11326609,,complete,,667d9acc5cb852c4fd8728cc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,909ms,,,,,audio,No,Consent7,1
15,1719507802440,27/06/2024 17:03:22,1719507802625,1,27/06/2024 18:03:22,161157,9,questionnaire-i1ko,,38549451,BLIND,11326609,,complete,,667d9acc5cb852c4fd8728cc,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x945,,,,Consent from the previous project,2,909ms,,,,,audio,No,END QUESTIONNAIRE,72185
1,1719507743782,27/06/2024 17:02:23,1719507743243,-7,27/06/2024 10:02:23,161157,9,questionnaire-i1ko,,38549457,BLIND,11326614,,complete,,667d9ae87327eeefb8389a1e,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x641,,,,Consent from the previous project,2,281ms,visual,,,,,No,BEGIN QUESTIONNAIRE,
2,1719507869174,27/06/2024 17:04:29,1719507866057,-7,27/06/2024 10:04:26,161157,9,questionnaire-i1ko,,38549457,BLIND,11326614,,complete,,667d9ae87327eeefb8389a1e,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,281ms,visual,,,,,No,birth.date-day,21
3,1719507869964,27/06/2024 17:04:29,1719507866061,-7,27/06/2024 10:04:26,161157,9,questionnaire-i1ko,,38549457,BLIND,11326614,,complete,,667d9ae87327eeefb8389a1e,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,281ms,visual,,,,,No,birth.date-month,9
4,1719507869964,27/06/2024 17:04:29,1719507866062,-7,27/06/2024 10:04:26,161157,9,questionnaire-i1ko,,38549457,BLIND,11326614,,complete,,667d9ae87327eeefb8389a1e,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,281ms,visual,,,,,No,birth.date-year,29
5,1719507869964,27/06/2024 17:04:29,1719507866062,-7,27/06/2024 10:04:26,161157,9,questionnaire-i1ko,,38549457,BLIND,11326614,,complete,,667d9ae87327eeefb8389a1e,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,281ms,visual,,,,,No,sex,Female
6,1719507869964,27/06/2024 17:04:29,1719507866063,-7,27/06/2024 10:04:26,161157,9,questionnaire-i1ko,,38549457,BLIND,11326614,,complete,,667d9ae87327eeefb8389a1e,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,281ms,visual,,,,,No,sex-quantised,2
7,1719507869964,27/06/2024 17:04:29,1719507866063,-7,27/06/2024 10:04:26,161157,9,questionnaire-i1ko,,38549457,BLIND,11326614,,complete,,667d9ae87327eeefb8389a1e,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,281ms,visual,,,,,No,sex-text,
8,1719507869964,27/06/2024 17:04:29,1719507866063,-7,27/06/2024 10:04:26,161157,9,questionnaire-i1ko,,38549457,BLIND,11326614,,complete,,667d9ae87327eeefb8389a1e,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,281ms,visual,,,,,No,Consent1,1
9,1719507869964,27/06/2024 17:04:29,1719507866064,-7,27/06/2024 10:04:26,161157,9,questionnaire-i1ko,,38549457,BLIND,11326614,,complete,,667d9ae87327eeefb8389a1e,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,281ms,visual,,,,,No,Consent2,1
10,1719507869964,27/06/2024 17:04:29,1719507866064,-7,27/06/2024 10:04:26,161157,9,questionnaire-i1ko,,38549457,BLIND,11326614,,complete,,667d9ae87327eeefb8389a1e,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,281ms,visual,,,,,No,Consent3,1
11,1719507869964,27/06/2024 17:04:29,1719507866065,-7,27/06/2024 10:04:26,161157,9,questionnaire-i1ko,,38549457,BLIND,11326614,,complete,,667d9ae87327eeefb8389a1e,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,281ms,visual,,,,,No,Consent4,1
12,1719507869964,27/06/2024 17:04:29,1719507866065,-7,27/06/2024 10:04:26,161157,9,questionnaire-i1ko,,38549457,BLIND,11326614,,complete,,667d9ae87327eeefb8389a1e,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,281ms,visual,,,,,No,Consent5,1
13,1719507869964,27/06/2024 17:04:29,1719507866065,-7,27/06/2024 10:04:26,161157,9,questionnaire-i1ko,,38549457,BLIND,11326614,,complete,,667d9ae87327eeefb8389a1e,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,281ms,visual,,,,,No,Consent6,1
14,1719507869964,27/06/2024 17:04:29,1719507866066,-7,27/06/2024 10:04:26,161157,9,questionnaire-i1ko,,38549457,BLIND,11326614,,complete,,667d9ae87327eeefb8389a1e,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,281ms,visual,,,,,No,Consent7,1
15,1719507869964,27/06/2024 17:04:29,1719507866066,-7,27/06/2024 10:04:26,161157,9,questionnaire-i1ko,,38549457,BLIND,11326614,,complete,,667d9ae87327eeefb8389a1e,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1349x641,,,,Consent from the previous project,2,281ms,visual,,,,,No,END QUESTIONNAIRE,122823
1,1719507766622,27/06/2024 17:02:46,1719507780773,1,27/06/2024 18:03:00,161157,9,questionnaire-i1ko,,38549472,BLIND,11326619,,complete,,667d9b1f8d98cc327d1ae58d,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,,Consent from the previous project,2,281ms,visual,,,,,No,BEGIN QUESTIONNAIRE,
2,1719507883964,27/06/2024 17:04:43,1719507898142,1,27/06/2024 18:04:58,161157,9,questionnaire-i1ko,,38549472,BLIND,11326619,,complete,,667d9b1f8d98cc327d1ae58d,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,Consent from the previous project,2,281ms,visual,,,,,No,birth.date-day,30
3,1719507884047,27/06/2024 17:04:44,1719507898144,1,27/06/2024 18:04:58,161157,9,questionnaire-i1ko,,38549472,BLIND,11326619,,complete,,667d9b1f8d98cc327d1ae58d,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,Consent from the previous project,2,281ms,visual,,,,,No,birth.date-month,10
4,1719507884047,27/06/2024 17:04:44,1719507898144,1,27/06/2024 18:04:58,161157,9,questionnaire-i1ko,,38549472,BLIND,11326619,,complete,,667d9b1f8d98cc327d1ae58d,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,Consent from the previous project,2,281ms,visual,,,,,No,birth.date-year,33
5,1719507884047,27/06/2024 17:04:44,1719507898144,1,27/06/2024 18:04:58,161157,9,questionnaire-i1ko,,38549472,BLIND,11326619,,complete,,667d9b1f8d98cc327d1ae58d,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,Consent from the previous project,2,281ms,visual,,,,,No,sex,Female
6,1719507884047,27/06/2024 17:04:44,1719507898144,1,27/06/2024 18:04:58,161157,9,questionnaire-i1ko,,38549472,BLIND,11326619,,complete,,667d9b1f8d98cc327d1ae58d,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,Consent from the previous project,2,281ms,visual,,,,,No,sex-quantised,2
7,1719507884047,27/06/2024 17:04:44,1719507898145,1,27/06/2024 18:04:58,161157,9,questionnaire-i1ko,,38549472,BLIND,11326619,,complete,,667d9b1f8d98cc327d1ae58d,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,Consent from the previous project,2,281ms,visual,,,,,No,sex-text,
8,1719507884047,27/06/2024 17:04:44,1719507898145,1,27/06/2024 18:04:58,161157,9,questionnaire-i1ko,,38549472,BLIND,11326619,,complete,,667d9b1f8d98cc327d1ae58d,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,Consent from the previous project,2,281ms,visual,,,,,No,Consent1,1
9,1719507884047,27/06/2024 17:04:44,1719507898145,1,27/06/2024 18:04:58,161157,9,questionnaire-i1ko,,38549472,BLIND,11326619,,complete,,667d9b1f8d98cc327d1ae58d,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,Consent from the previous project,2,281ms,visual,,,,,No,Consent2,1
